Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3rd Gear Pull 3.csv
Number of frames 365
Length: 0:00:17.281s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
114,5359,0,2846,28.5831,3,-0.1,-16.2,-29.9,-29.9,13,13,2.13,0,20.48,215,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,3.95,0.00,9,0.00,0.00,0,37,28,24,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.45,0.00,14.45,0.00,10.00,14.79,0.00,-7,0,0,0,-7,2,0,0,0,8,0,0,0,0,0,67,31,1,1,0,0,0,0,0,14.20,32.0,28.2600,28.1482,28.1233,28.1979,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
115,5406,0,2847,28.5831,3,-0.2,-17.3,-29.9,-29.9,11,11,2.05,0,18.23,192,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,3.58,0.00,8,0.00,0.00,0,38,26,19,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.43,0.00,14.43,0.00,10.00,14.80,0.00,-7,0,0,0,-8,2,0,0,0,21,0,0,0,0,0,67,34,1,1,0,0,0,0,0,14.20,32.0,28.2476,28.3781,27.9680,28.0860,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
116,5437,0,2847,28.5831,3,-0.1,-18.8,-29.9,-29.9,9,10,1.97,0,15.95,168,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,3.30,0.00,7,0.00,0.00,0,39,22,15,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.28,0.00,14.28,0.00,10.00,14.80,0.00,-7,0,0,0,-8,2,0,0,0,27,0,0,0,0,0,67,38,1,1,0,0,0,0,0,14.20,32.0,28.3035,28.3160,28.0923,28.2227,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
117,5484,0,2853,28.5831,3,-0.2,-19.6,-29.9,-29.9,9,10,1.89,0,14.16,148,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.84,0.00,6,0.00,0.00,0,40,17,10,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.16,0.00,14.16,0.00,10.00,14.80,0.00,-8,0,0,0,-9,2,0,0,0,14,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.3719,28.2973,28.0488,28.2414,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
118,5531,0,2857,28.5831,3,-0.1,-20.3,-29.9,-29.9,9,10,1.86,0,13.48,141,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.67,0.00,6,0.00,0.00,0,42,11,8,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.21,0.00,14.21,0.00,10.00,14.81,0.00,-8,0,0,0,-9,2,0,0,0,20,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.3905,28.3470,28.5148,28.5956,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
119,5578,0,2862,28.5831,3,-0.2,-20.7,-29.9,-29.9,9,9,1.84,0,12.82,134,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.54,0.00,6,0.00,0.00,0,44,9,7,0,0,0.00,0,0,Off,Off,17,Off,0,-29.9,14.40,0.00,14.40,0.00,10.00,14.81,0.00,-9,0,0,0,-10,2,0,0,0,17,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.4278,28.3470,28.1606,28.3967,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
120,5625,0,2882,28.5831,3,-0.1,-20.9,-29.9,-29.9,9,9,1.82,0,12.60,131,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.33,0.00,5,0.00,0.00,0,44,7,6,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.81,0.00,-9,0,0,0,-10,2,0,0,0,19,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.5894,28.4029,28.3346,28.4154,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
121,5672,0,2884,28.5831,3,0.1,-21.2,-29.9,-29.9,9,9,1.82,0,12.60,131,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.44,0.00,5,0.00,0.00,0,44,6,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.06,0.00,15.06,0.00,10.00,14.73,0.00,-9,0,0,0,-10,2,0,0,0,12,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.5521,28.4029,28.3781,28.6329,0,0.00,0,0,0.00,.0000,0.00,0.0,14.2,0.745,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
122,5719,0,2886,28.5831,3,0.0,-21.2,-29.9,-29.9,9,9,1.84,0,12.82,133,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.50,0.00,6,0.00,0.00,0,44,5,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.36,0.00,15.36,0.00,10.00,14.73,0.00,-9,0,0,0,-10,2,0,0,0,18,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.6515,28.6018,28.5645,28.3719,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
123,5765,0,2899,29.2045,3,0.0,-21.3,-29.9,-29.9,9,9,1.84,0,12.71,131,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.54,0.00,6,0.00,0.00,0,44,4,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.59,0.00,15.59,0.00,10.00,14.58,0.00,-8,0,0,0,-9,2,0,0,0,68,0,0,0,0,0,67,40,1,1,0,0,0,0,0,14.20,32.0,28.6453,28.4216,28.7198,28.5769,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
124,5812,0,2910,29.2045,3,-0.2,-21.2,-29.9,-29.9,9,10,1.82,0,12.60,129,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.58,0.00,6,0.00,0.00,0,44,4,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.88,0.00,15.88,0.00,10.00,14.47,0.00,-7,0,0,0,-8,2,0,0,0,44,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.7447,28.5334,28.4775,28.5831,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
125,5859,0,2899,29.2045,3,-0.2,-21.2,-29.9,-29.9,9,10,1.84,0,12.71,131,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.64,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.88,0.00,15.88,0.00,10.00,14.29,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.7385,28.5148,28.6080,28.5769,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
126,5906,0,2899,29.2045,3,0.1,-21.2,-29.9,-29.9,9,10,1.84,0,13.04,134,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.74,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.55,0.00,15.55,0.00,10.00,14.27,0.00,-6,0,0,0,-7,2,0,0,0,11,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.7882,28.5583,28.4278,28.5459,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
127,5953,0,2922,29.2045,3,-0.1,-21.1,-29.9,-29.9,9,10,1.86,0,13.26,136,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.75,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,15.19,0.00,15.19,0.00,10.00,14.26,0.00,-5,0,0,0,-6,2,0,0,0,14,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.8752,28.7012,28.9125,28.6080,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
128,6000,0,2918,29.2045,3,0.0,-21.2,-29.9,-29.9,9,10,1.86,0,13.37,137,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.79,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.26,0.00,-4,0,0,0,-5,2,0,0,0,14,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.8193,28.8131,28.8068,28.7447,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
129,6047,0,2910,29.2045,3,-0.3,-21.1,-29.9,-29.9,9,10,1.84,0,13.04,134,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.76,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.38,0.00,14.38,0.00,10.00,14.26,0.00,-4,0,0,0,-5,2,0,0,0,44,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.9498,28.7509,28.6577,28.7198,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
130,6094,0,2918,29.2045,3,-0.1,-21.2,-29.9,-29.9,9,10,1.84,0,12.93,132,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.68,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.02,0.00,14.02,0.00,10.00,14.59,0.00,-4,0,0,0,-5,2,0,0,0,60,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,28.9311,28.7633,28.8131,28.8006,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
131,6140,0,2934,29.2045,3,0.1,-21.2,-29.9,-29.9,8,10,1.84,0,12.93,132,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.58,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,13.81,0.00,13.81,0.00,10.00,14.81,0.00,-5,0,0,0,-6,2,0,0,0,13,0,0,0,0,0,67,39,1,1,0,0,0,0,0,14.20,32.0,29.0367,28.9933,28.7571,28.9000,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
132,6187,0,2936,29.2045,3,-0.1,-21.3,-29.9,-29.9,8,9,1.84,0,13.04,133,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.60,0.00,6,0.00,0.00,0,44,3,5,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,13.74,0.00,13.74,0.00,10.00,14.82,0.00,-6,0,0,0,-7,2,0,0,0,14,0,0,0,0,0,67,40,1,1,0,0,0,0,0,14.20,32.0,29.1051,28.8814,28.5583,28.9498,0,0.00,0,0,0.00,.0000,0.00,0.0,21.3,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
133,6234,0,2928,29.2045,3,0.2,-21.6,-29.9,-29.9,7,9,1.82,0,12.60,129,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.55,0.00,6,0.00,0.00,0,44,3,4,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,13.78,0.00,13.78,0.00,10.00,14.82,0.00,-7,0,0,0,-7,2,0,0,0,19,0,0,0,0,0,67,40,1,1,0,0,0,0,0,14.20,32.0,29.1672,28.8379,28.9808,29.0181,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
134,6281,0,2935,29.2045,3,-0.2,-21.7,-29.9,-29.9,7,9,1.80,0,11.97,122,0,0,91.4,32.0,190.4,93.2,0.0,0.00,32.0,2.40,0.00,5,0.00,0.00,0,43,3,4,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,13.90,0.00,13.90,0.00,10.00,14.83,0.00,-7,0,0,0,-7,2,0,0,0,7,0,0,0,0,0,67,41,1,1,0,0,0,0,0,14.20,32.0,29.1362,28.9249,28.9000,29.0927,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
135,6328,0,2941,29.2045,3,0.0,-21.9,-29.9,-29.9,7,9,1.80,0,11.87,121,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.39,0.00,5,0.00,0.00,0,43,3,4,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.06,0.00,14.06,0.00,10.00,14.83,0.00,-7,0,0,0,-7,2,0,0,0,17,0,0,0,0,0,67,42,1,1,0,0,0,0,0,14.20,32.0,29.0430,29.0430,28.8131,29.0181,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
136,6375,0,2948,29.2045,3,-0.3,-21.9,-29.9,-29.9,6,9,1.78,0,11.76,119,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.35,0.00,5,0.00,0.00,0,42,2,3,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.16,0.00,14.16,0.00,10.00,14.82,0.00,-7,0,0,0,-7,2,0,0,0,23,0,0,0,0,0,67,42,1,1,0,0,0,0,0,14.20,32.0,29.1983,28.9622,29.3102,29.0057,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
137,6422,0,2949,29.2045,3,-0.2,-22.0,-29.9,-29.9,6,9,1.78,0,11.66,118,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.35,0.00,5,0.00,0.00,0,42,2,3,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.28,0.00,14.28,0.00,10.00,14.78,0.00,-7,0,0,0,-8,2,0,0,0,36,0,0,0,0,0,67,42,1,1,0,0,0,0,0,14.20,32.0,29.2480,29.0367,29.2107,29.1610,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
138,6469,0,2950,29.2045,3,0.1,-22.0,-29.9,-29.9,6,9,1.78,0,11.46,116,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.32,0.00,5,0.00,0.00,0,42,2,3,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.43,0.00,14.43,0.00,10.00,14.72,0.00,-7,0,0,0,-8,2,0,0,0,30,0,0,0,0,0,67,42,1,1,0,0,0,0,0,14.20,32.0,29.3102,29.0927,28.9995,29.0989,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
139,6515,0,2949,29.2045,3,-0.1,-22.0,-29.9,-29.9,6,9,1.76,0,11.25,114,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.30,0.00,5,0.00,0.00,0,41,2,3,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.65,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,42,1,1,0,0,0,0,0,14.20,32.0,29.3661,29.0927,29.1175,29.1237,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
140,6562,0,2956,29.8259,3,0.2,-22.2,-29.9,-29.9,6,9,1.76,0,11.15,113,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.32,0.00,5,0.00,0.00,0,42,1,3,0,0,0.00,0,0,Off,Off,25,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.60,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,43,1,1,0,0,0,0,0,14.20,32.0,29.2604,29.1672,29.1362,29.2045,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
141,6609,0,2960,29.8259,3,-0.2,-22.1,-29.9,-29.9,6,9,1.76,0,11.35,115,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.36,0.00,5,0.00,0.00,0,41,1,3,0,0,0.00,0,0,Off,Off,31,Off,0,-29.9,14.48,0.00,14.48,0.00,10.00,14.55,0.00,-7,0,0,0,-8,2,0,0,0,7,0,0,0,0,0,67,43,1,1,0,0,0,0,0,14.20,32.0,29.3599,29.2356,29.1237,29.1175,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
142,6656,0,2966,29.8259,3,-0.2,-22.3,-29.9,-29.9,6,9,1.76,0,11.35,114,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.37,0.00,5,0.00,0.00,0,41,1,3,0,0,0.00,0,0,Off,Off,31,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.58,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,43,1,1,0,0,0,0,0,14.20,32.0,29.4593,29.2356,29.1113,29.1797,0,0.00,0,0,0.00,.0000,0.00,0.0,29.0,0.746,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
143,6719,0,2970,29.8259,3,0.2,-22.3,-29.9,-29.9,6,9,1.76,0,11.15,112,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.32,0.00,5,0.00,0.00,0,41,1,3,0,0,0.00,0,0,Off,Off,31,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.62,0.00,-7,0,0,0,-8,2,0,0,0,26,0,0,0,0,0,67,43,1,1,0,0,0,0,0,14.20,32.0,29.4717,29.2107,29.1610,29.3785,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
144,6750,0,2969,29.8259,3,-0.1,-22.3,-29.9,-29.9,4,9,1.74,0,10.85,109,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.27,0.00,5,0.00,0.00,0,41,1,3,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.61,0.00,-7,0,0,0,-8,2,0,0,0,11,0,0,0,0,0,67,43,1,1,0,0,0,0,0,14.20,32.0,29.3909,29.4282,29.2356,29.1548,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
145,6797,0,2970,29.8259,3,0.1,-22.7,-29.9,-29.9,4,8,1.74,0,10.76,108,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.26,0.00,5,0.00,0.00,0,41,1,2,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.38,0.00,14.38,0.00,10.00,14.59,0.00,-7,0,0,0,-8,2,0,0,0,19,0,0,0,0,0,67,45,1,1,0,0,0,0,0,14.20,32.0,29.5649,29.3039,29.2667,29.2729,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
146,6844,0,2978,29.8259,3,-0.2,-22.8,-29.9,-29.9,4,8,1.68,0,9.80,98,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.10,0.00,5,0.00,0.00,0,39,1,2,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.28,0.00,14.28,0.00,10.00,14.63,0.00,-7,0,0,0,-8,2,0,0,0,15,0,0,0,0,0,67,45,1,1,0,0,0,0,0,14.20,32.0,29.5214,29.2604,29.4469,29.4717,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
147,6890,0,2975,29.8259,3,0.2,-23.0,-29.9,-29.9,4,8,1.68,0,9.52,96,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.05,0.00,5,0.00,0.00,0,39,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.28,0.00,14.28,0.00,10.00,14.69,0.00,-7,0,0,0,-8,2,0,0,0,13,0,0,0,0,0,67,46,1,1,0,0,0,0,0,14.20,32.0,29.4779,29.3847,29.2853,29.3661,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
148,6922,0,2971,29.8259,3,-0.3,-23.0,-29.9,-29.9,4,8,1.68,0,9.52,96,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.05,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.71,0.00,-7,0,0,0,-8,2,0,0,0,8,0,0,0,0,0,67,46,1,1,0,0,0,0,0,14.20,32.0,29.5960,29.3226,29.4469,29.4158,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
149,6984,0,2963,29.8259,3,-0.1,-23.1,-29.9,-29.9,4,8,1.66,0,9.34,94,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.03,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.26,0.00,14.26,0.00,10.00,14.71,0.00,-7,0,0,0,-8,2,0,0,0,18,0,0,0,0,0,67,47,1,1,0,0,0,0,0,14.20,32.0,29.5525,29.3474,29.5401,29.4158,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
150,7031,0,2956,29.8259,3,-0.2,-23.1,-29.9,-29.9,5,8,1.66,0,9.25,93,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.04,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.70,0.00,-8,0,0,0,-9,2,0,0,0,53,0,0,0,0,0,67,47,1,1,0,0,0,0,0,14.20,32.0,29.5649,29.3536,29.4469,29.4220,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
151,7078,0,2945,29.2045,3,-0.2,-23.0,-29.9,-29.9,4,8,1.66,0,9.43,96,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.08,0.00,5,0.00,0.00,0,37,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.48,0.00,14.48,0.00,10.00,14.71,0.00,-8,0,0,0,-9,2,0,0,0,20,0,0,0,0,0,67,47,1,1,0,0,0,0,0,14.20,32.0,29.5214,29.4593,29.2915,29.3661,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
152,7125,0,2953,29.2045,3,0.2,-23.1,-29.9,-29.9,4,8,1.66,0,9.43,95,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.08,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,38,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.65,0.00,-8,0,0,0,-9,2,0,0,0,13,0,0,0,0,0,67,47,1,1,0,0,0,0,0,14.20,32.0,29.4282,29.3536,29.5463,29.5090,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
153,7172,0,2996,29.8259,3,-0.4,-23.0,-29.9,-29.9,5,8,1.66,0,9.25,92,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.04,0.00,5,0.00,0.00,0,37,0,0,0,0,0.00,0,0,Off,Off,45,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.65,0.00,-8,0,0,0,-9,2,0,0,0,10,0,0,0,0,0,67,46,1,1,0,0,0,0,0,14.20,32.0,29.7265,29.4593,29.3288,29.5090,0,0.00,0,0,0.00,.0000,0.00,0.0,33.8,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
154,7219,0,3020,29.8259,3,-0.3,-22.9,-29.9,-29.9,6,8,1.68,0,9.61,95,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.11,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,45,Off,0,-29.9,14.76,0.00,14.76,0.00,10.00,14.58,0.00,-7,0,0,0,-8,2,0,0,0,14,0,0,0,0,0,67,46,1,1,0,0,0,0,0,14.20,32.0,29.6519,29.5276,29.2667,29.4158,0,0.00,0,0,0.00,.0000,0.00,0.0,40.0,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
155,7265,0,3007,29.8259,3,-0.1,-22.6,-29.9,-29.9,6,9,1.72,0,10.56,105,0,0,91.4,32.0,188.6,93.2,0.0,0.00,32.0,2.17,0.00,5,0.00,0.00,0,39,0,0,0,0,0.00,0,0,Off,Off,45,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.57,0.00,-7,0,0,0,-8,2,0,0,0,30,0,0,0,0,0,67,44,1,1,0,0,0,0,0,14.20,32.0,29.6084,29.1672,29.6830,29.5090,0,0.00,0,0,0.00,.0000,0.00,0.0,40.0,0.747,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
