Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3000 rpm tap.csv
Number of frames 501
Length: 0:00:24.297s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
376,18453,0,2870,.0000,1,0.0,-16.5,-29.9,-29.9,3,10,2.36,0,28.92,302,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,5.38,0.00,12,0.00,0.00,0,37,0,2,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.96,0.00,12.96,0.00,10.00,14.51,0.00,-5,-1,0,0,-7,2,0,0,0,23,0,0,0,0,0,90,34,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
377,18500,0,2965,.0000,1,0.0,-21.3,-29.9,-29.9,0,4,1.80,0,11.87,120,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,3.43,0.00,8,0.00,0.00,0,42,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.10,0.00,15.10,0.00,10.00,14.51,0.00,-4,-1,0,0,-6,2,0,0,0,12,0,0,0,0,0,90,40,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
378,18547,0,3054,.0000,1,0.0,-23.5,-29.9,-29.9,0,4,1.50,0,6.57,64,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.94,0.00,4,0.00,0.00,0,41,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.67,0.00,20.67,0.00,10.00,14.29,0.00,0,-1,0,0,-2,2,0,0,0,16,0,0,0,0,0,90,48,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
379,18594,0,3072,.0000,1,0.0,-24.8,-29.9,-29.9,0,4,1.37,0,4.85,47,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.46,0.00,3,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.13,0.00,20.13,0.00,10.00,14.42,0.00,3,-1,0,0,1,2,0,0,0,37,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
380,18672,0,3013,.0000,1,0.0,-21.7,-29.9,-29.9,26,10,1.31,0,4.22,42,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.32,0.00,3,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.49,0.00,13.49,0.00,10.00,14.19,0.00,3,-1,0,0,2,2,0,0,0,16,0,0,0,0,0,90,41,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
381,18719,0,2916,.0000,1,0.0,-6.3,-29.9,-29.9,34,28,2.46,0,32.53,334,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.79,0.00,4,0.00,0.00,0,38,0,1,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.50,0.00,12.65,0.00,10.00,14.48,0.00,-1,-1,0,0,-3,1,0,0,0,12,0,0,0,0,0,90,13,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
382,18766,0,2814,.0000,1,0.0,-4.6,-29.9,-29.9,25,29,2.79,0,51.36,547,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,9.50,0.00,22,0.00,0.00,0,24,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.35,0.00,12.56,0.00,10.00,14.05,0.00,-1,-1,0,0,-3,1,0,0,0,51,0,0,0,0,0,90,11,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
383,18813,0,3109,.0000,1,0.0,-13.6,-29.9,-29.9,9,11,2.38,0,29.50,284,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,7.29,0.00,18,0.00,0.00,0,30,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,21,0,0,0,0,0,90,28,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
384,18860,0,3467,.0000,1,0.0,-20.3,-29.9,-29.9,3,5,1.74,0,10.76,93,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,3.38,0.00,9,0.00,0.00,0,41,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.93,0.00,14.93,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,28,0,0,0,0,0,90,39,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
385,18907,0,3576,.0000,1,0.0,-22.8,-29.9,-29.9,8,4,1.48,0,6.34,53,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,2.02,0.00,6,0.00,0.00,0,44,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.32,0.00,12.53,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,23,0,0,0,0,0,90,45,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
386,18953,0,3612,.0000,1,0.0,-23.1,-29.9,-29.9,21,7,1.41,0,5.46,45,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.60,0.00,4,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.48,0.00,11.99,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,11,0,0,0,0,0,90,47,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
387,19000,0,3595,.0000,1,0.0,-12.4,-29.9,-29.9,32,21,1.80,0,11.87,99,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.68,0.00,5,0.00,0.00,0,40,0,1,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.10,0.00,11.74,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,18,0,0,0,0,0,90,26,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
388,19047,0,3506,.0000,1,0.0,-6.2,-29.9,-29.9,30,29,2.85,0,55.33,473,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,7.38,0.00,21,0.00,0.00,0,31,0,2,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.19,0.00,11.80,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,19,0,0,0,0,0,90,14,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
389,19094,0,3583,.0000,1,0.0,-12.7,-29.9,-29.9,9,21,2.77,0,50.75,424,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,8.52,0.00,25,0.00,0.00,0,31,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.30,0.00,12.52,0.00,10.00,13.64,0.00,-1,-1,0,0,-3,1,0,0,0,16,0,0,0,0,0,90,28,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
390,19141,0,3914,.0000,1,0.0,-20.3,-29.9,-29.9,0,3,1.97,0,15.95,122,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,4.12,0.00,13,0.00,0.00,0,39,0,4,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.71,0.00,-1,-1,0,0,-3,1,0,0,0,33,0,0,0,0,0,90,38,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
391,19188,0,4054,.0000,1,0.0,-23.8,-29.9,-29.9,0,4,1.52,0,7.12,52,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.74,0.00,5,0.00,0.00,0,44,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.04,0.00,12.36,0.00,10.00,14.53,0.00,-1,-1,0,0,-3,1,0,0,0,33,0,0,0,0,0,90,48,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
392,19235,0,4067,.0000,1,0.0,-25.0,-29.9,-29.9,0,4,1.39,0,5.15,37,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.22,0.00,4,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,10.50,0.00,11.35,0.00,10.00,14.41,0.00,-1,-1,0,0,-3,1,0,0,0,18,0,0,0,0,0,90,49,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.044,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
393,19282,0,3985,.0000,1,0.0,-24.5,-29.9,-29.9,22,5,1.33,0,4.48,33,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.14,0.00,3,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,10.23,0.00,11.18,0.00,10.00,14.71,0.00,-1,-1,0,0,-3,1,0,0,0,28,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
394,19328,0,3863,.0000,1,0.0,-8.9,-29.9,-29.9,36,28,1.97,0,15.95,123,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.03,0.00,3,0.00,0.00,0,39,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,10.31,0.00,11.23,0.00,10.00,14.64,0.00,-1,-1,0,0,-3,1,0,0,0,28,0,0,0,0,0,90,20,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
395,19375,0,3751,.0000,1,0.0,-4.5,-29.9,-29.9,30,34,3.03,0,67.34,538,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,8.51,0.00,26,0.00,0.00,0,29,0,2,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,10.81,0.00,11.56,0.00,10.00,14.72,0.00,-1,-1,0,0,-3,1,0,0,0,38,0,0,0,0,0,90,13,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
396,19422,0,3987,.0000,1,0.0,-14.0,-29.9,-29.9,5,14,2.66,0,42.78,321,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,7.13,0.00,23,0.00,0.00,0,31,0,3,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.83,0.00,13.83,0.00,10.00,14.73,0.00,-1,-1,0,0,-3,1,0,0,0,33,0,0,0,0,0,90,31,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
397,19485,0,4300,.0000,1,0.0,-21.4,-29.9,-29.9,0,5,1.93,0,15.22,106,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,3.34,0.00,11,0.00,0.00,0,42,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.31,0.00,14.31,0.00,10.00,14.73,0.00,-1,-1,0,0,-3,1,0,0,0,30,0,0,0,0,0,90,40,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
398,19532,0,4406,.0000,1,0.0,-24.4,-29.9,-29.9,0,5,1.56,0,7.76,52,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.79,0.00,6,0.00,0.00,0,41,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.41,0.00,12.59,0.00,10.00,14.19,0.00,-1,-1,0,0,-3,1,0,0,0,32,0,0,0,0,0,90,46,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
399,19594,0,4388,.0000,1,0.0,-25.8,-29.9,-29.9,0,4,1.45,0,5.96,40,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.44,0.00,5,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.45,0.00,11.97,0.00,10.00,14.73,0.00,-1,-1,0,0,-3,1,0,0,0,28,0,0,0,0,0,90,46,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
400,19641,0,4300,.0000,1,0.0,-26.2,-29.9,-29.9,0,4,1.37,0,4.80,33,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,1.28,0.00,4,0.00,0.00,0,38,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.22,0.00,11.82,0.00,10.00,14.74,0.00,-1,-1,0,0,-3,1,0,0,0,48,0,0,0,0,0,90,47,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
401,19688,0,4187,.0000,1,0.0,-26.2,-29.9,-29.9,0,3,1.29,0,3.86,27,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,36,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.24,0.00,11.83,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,27,0,0,0,0,0,90,49,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.045,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
402,19750,0,4023,.0000,1,0.0,-26.3,-29.9,-29.9,0,3,1.23,0,3.25,24,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,11.59,0.00,12.06,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,23,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
403,19813,0,3900,.0000,1,0.0,-26.3,-29.9,-29.9,0,3,1.19,0,2.89,22,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.06,0.00,12.37,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,25,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
404,19860,0,3768,.0000,1,0.0,-26.3,-29.9,-29.9,0,3,1.17,0,2.66,21,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,12.64,0.00,12.74,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,14,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
405,19907,0,3663,.0000,1,0.0,-26.3,-29.9,-29.9,0,3,1.17,0,2.66,21,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.08,0.00,13.08,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,19,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
406,19953,0,3568,.0000,1,0.0,-26.4,-29.9,-29.9,0,3,1.17,0,2.69,22,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.67,0.00,13.67,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,29,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
407,20000,0,3451,.0000,1,0.0,-26.4,-29.9,-29.9,0,3,1.17,0,2.69,23,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.16,0.00,14.16,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,10,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
408,20047,0,3354,.0000,1,0.0,-26.5,-29.9,-29.9,0,3,1.17,0,2.69,24,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,23,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
409,20078,0,3256,.0000,1,0.0,-26.5,-29.9,-29.9,0,3,1.17,0,2.69,24,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.50,0.00,15.50,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,33,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
410,20125,0,3156,.0000,1,0.0,-26.5,-29.9,-29.9,0,3,1.17,0,2.73,25,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,16.02,0.00,16.02,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,21,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
411,20172,0,3076,.0000,1,0.0,-26.5,-29.9,-29.9,0,3,1.17,0,2.73,26,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,35,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,16.89,0.00,16.89,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,26,0,0,0,0,0,90,50,0,0,0,0,0,0,0,14.30,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
412,20219,0,2975,.0000,1,0.0,-26.4,-29.9,-29.9,0,3,1.17,0,2.73,27,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,34,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,17.44,0.00,17.44,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,18,0,0,0,0,0,90,51,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
413,20266,0,2887,.0000,1,0.0,-26.4,-29.9,-29.9,0,3,1.17,0,2.77,28,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,33,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,18.16,0.00,18.16,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,20,0,0,0,0,0,90,52,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
414,20313,0,2780,.0000,1,0.0,-26.3,-29.9,-29.9,0,3,1.17,0,2.73,29,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,32,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,19.00,0.00,19.00,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,18,0,0,0,0,0,90,52,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
415,20360,0,2697,.0000,1,0.0,-26.2,-29.9,-29.9,0,3,1.17,0,2.66,29,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,31,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,19.91,0.00,19.91,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,14,0,0,0,0,0,90,53,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
416,20407,0,2611,.0000,1,0.0,-26.1,-29.9,-29.9,0,3,1.17,0,2.66,30,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,31,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,20.67,0.00,20.67,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,16,0,0,0,0,0,90,54,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
417,20453,0,2521,.0000,1,0.0,-26.0,-29.9,-29.9,0,3,1.17,0,2.66,31,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,30,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,21.84,0.00,21.84,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,17,0,0,0,0,0,90,56,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
418,20500,0,2435,.0000,1,0.0,-25.8,-29.9,-29.9,0,3,1.15,0,2.58,31,0,0,122.0,32.0,195.8,183.2,0.0,0.00,32.0,0.00,0.00,0,0.00,0.00,0,28,0,0,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,22.65,0.00,22.65,0.00,10.00,29.40,0.00,0,-1,0,0,-1,4,0,0,0,17,0,0,0,0,0,90,59,0,0,0,0,0,0,0,14.20,32.0,.0000,.0000,.0000,.0000,0,0.00,0,0,0.00,.0000,0.00,0.0,0.0,0.046,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
