Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\3rd Gear Pull 2.csv
Number of frames 698
Length: 0:00:33.281s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
356,17016,0,2884,28.5831,3,-0.2,-19.4,-29.9,-29.9,11,11,1.97,0,15.95,165,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.11,0.00,7,0.00,0.00,0,43,8,10,0,0,0.00,0,0,Off,Off,58,Off,0,-29.9,14.58,0.00,14.58,0.00,10.00,14.63,0.00,-7,0,0,0,-8,2,0,0,0,37,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,28.7385,28.5210,28.7261,28.2414,0,0.00,0,0,0.00,.0000,0.00,0.0,24.0,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
357,17063,0,2897,28.5831,3,-0.1,-19.4,-29.9,-29.9,11,11,1.97,0,15.95,165,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.10,0.00,7,0.00,0.00,0,43,8,11,0,0,0.00,0,0,Off,Off,58,Off,0,-29.9,14.45,0.00,14.45,0.00,10.00,14.63,0.00,-7,0,0,0,-8,2,0,0,0,31,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,28.7820,28.5148,28.6577,28.5769,0,0.00,0,0,0.00,.0000,0.00,0.0,24.0,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
358,17109,0,2916,29.2045,3,-0.3,-19.6,-29.9,-29.9,11,11,1.95,0,15.70,161,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.04,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,59,Off,0,-29.9,14.43,0.00,14.43,0.00,10.00,14.68,0.00,-7,0,0,0,-8,2,0,0,0,18,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,28.8565,28.7261,28.7198,28.6701,0,0.00,0,0,0.00,.0000,0.00,0.0,24.0,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
359,17156,0,2919,29.2045,3,-0.1,-19.7,-29.9,-29.9,11,11,1.95,0,15.46,158,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.98,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,59,Off,0,-29.9,14.45,0.00,14.45,0.00,10.00,14.68,0.00,-8,0,0,0,-9,2,0,0,0,15,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.0367,28.8814,28.5707,28.9249,0,0.00,0,0,0.00,.0000,0.00,0.0,24.0,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
360,17203,0,2919,29.2045,3,-0.5,-19.7,-29.9,-29.9,11,11,1.93,0,14.98,153,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.92,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,59,Off,0,-29.9,14.48,0.00,14.48,0.00,10.00,14.69,0.00,-8,0,0,0,-9,2,0,0,0,21,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.0119,28.8131,28.8255,28.7385,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
361,17250,0,2940,29.2045,3,0.1,-19.9,-29.9,-29.9,11,11,1.93,0,15.22,155,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.95,0.00,7,0.00,0.00,0,44,8,9,0,0,0.00,0,0,Off,Off,59,Off,0,-29.9,14.50,0.00,14.50,0.00,10.00,14.70,0.00,-8,0,0,0,-9,2,0,0,0,23,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.0740,28.8690,28.5459,28.8006,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
362,17281,0,2944,29.2045,3,-0.3,-19.8,-29.9,-29.9,11,11,1.93,0,14.98,152,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.89,0.00,7,0.00,0.00,0,44,8,9,0,0,0.00,0,0,Off,Off,66,Off,0,-29.9,14.61,0.00,14.61,0.00,10.00,14.70,0.00,-8,0,0,0,-9,2,0,0,0,23,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.1486,28.9498,29.0057,28.8814,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
363,17328,0,2942,29.2045,3,0.0,-20.0,-29.9,-29.9,11,11,1.93,0,15.10,153,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.94,0.00,7,0.00,0.00,0,44,8,9,0,0,0.00,0,0,Off,Off,71,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.67,0.00,-8,0,0,0,-9,2,0,0,0,16,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.1983,28.9808,28.9373,28.7696,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
364,17375,0,2946,29.2045,3,-0.3,-19.8,-29.9,-29.9,11,11,1.93,0,15.10,153,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.94,0.00,7,0.00,0.00,0,44,7,9,0,0,0.00,0,0,Off,Off,71,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.65,0.00,-8,0,0,0,-9,2,0,0,0,25,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.1983,28.9311,28.9373,29.0430,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
365,17422,0,2952,29.2045,3,0.0,-19.7,-29.9,-29.9,12,11,1.93,0,15.22,154,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.96,0.00,7,0.00,0.00,0,44,7,9,0,0,0.00,0,0,Off,Off,76,Off,0,-29.9,14.72,0.00,14.72,0.00,10.00,14.64,0.00,-8,0,0,0,-9,2,0,0,0,26,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.2729,29.1175,29.2729,29.0181,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
366,17453,0,2958,29.8259,3,-0.2,-19.6,-29.9,-29.9,12,11,1.95,0,15.58,158,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.02,0.00,7,0.00,0.00,0,44,7,10,0,0,0.00,0,0,Off,Off,76,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.64,0.00,-8,0,0,0,-9,2,0,0,0,25,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.3474,29.1983,29.1921,29.0243,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
367,17500,0,2966,29.8259,3,-0.1,-19.6,-29.9,-29.9,11,11,1.95,0,15.58,157,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.02,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,80,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.65,0.00,-7,0,0,0,-8,2,0,0,0,37,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,29.3971,29.1175,29.3412,29.2107,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
368,17547,0,2969,29.8259,3,-0.2,-19.6,-29.9,-29.9,11,11,1.95,0,15.82,159,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.07,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,80,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.65,0.00,-7,0,0,0,-8,2,0,0,0,39,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,29.4717,29.2294,29.3599,29.2356,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
369,17594,0,2975,29.8259,3,-0.4,-19.6,-29.9,-29.9,11,11,1.95,0,15.70,158,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.05,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,83,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.61,0.00,-7,0,0,0,-8,2,0,0,0,44,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,29.5152,29.4034,29.4655,29.3288,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
370,17641,0,2986,29.8259,3,-0.2,-19.6,-29.9,-29.9,11,11,1.95,0,15.82,158,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.06,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,83,Off,0,-29.9,14.63,0.00,14.63,0.00,10.00,14.63,0.00,-7,0,0,0,-8,2,0,0,0,22,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,29.6271,29.3785,29.2667,29.3599,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
371,17672,0,3000,29.8259,3,-0.3,-19.6,-29.9,-29.9,10,11,1.95,0,15.70,157,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.01,0.00,7,0.00,0.00,0,44,8,10,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.53,0.00,14.53,0.00,10.00,14.68,0.00,-7,0,0,0,-8,2,0,0,0,28,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,29.7451,29.2480,29.4904,29.4469,0,0.00,0,0,0.00,.0000,0.00,0.0,23.9,0.459,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
372,17719,0,2989,29.8259,3,-0.3,-20.1,-29.9,-29.9,9,10,1.93,0,15.34,153,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.96,0.00,7,0.00,0.00,0,44,8,9,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.45,0.00,14.45,0.00,10.00,14.72,0.00,-7,0,0,0,-8,2,0,0,0,17,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.6395,29.4717,29.5587,29.4034,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
373,17766,0,2992,29.8259,3,-0.6,-20.4,-29.9,-29.9,9,10,1.89,0,14.05,140,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.85,0.00,7,0.00,0.00,0,44,8,8,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.40,0.00,14.40,0.00,10.00,14.72,0.00,-7,0,0,0,-8,2,0,0,0,27,0,0,0,0,0,69,38,1,1,0,0,0,0,0,14.20,32.0,29.8321,29.5960,29.5214,29.3599,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
374,17813,0,3004,29.8259,3,-0.3,-20.7,-29.9,-29.9,9,10,1.86,0,13.48,134,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.61,0.00,6,0.00,0.00,0,44,7,7,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.33,0.00,14.33,0.00,10.00,14.78,0.00,-8,0,0,0,-9,2,0,0,0,25,0,0,0,0,0,69,39,1,1,0,0,0,0,0,14.20,32.0,29.8818,29.5214,29.4717,29.6208,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
375,17844,0,3018,29.8259,3,-0.6,-20.7,-29.9,-29.9,9,10,1.86,0,13.37,132,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.58,0.00,6,0.00,0.00,0,44,7,7,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.23,0.00,14.23,0.00,10.00,14.80,0.00,-8,0,0,0,-9,2,0,0,0,33,0,0,0,0,0,69,39,1,1,0,0,0,0,0,14.20,32.0,29.9067,29.7265,29.8756,29.7203,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
376,17891,0,3026,30.4473,3,-0.4,-20.8,-29.9,-29.9,11,10,1.86,0,13.26,131,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.56,0.00,6,0.00,0.00,0,44,6,6,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.18,0.00,14.18,0.00,10.00,14.81,0.00,-8,0,0,0,-9,2,0,0,0,15,0,0,0,0,0,69,39,1,1,0,0,0,0,0,14.20,32.0,30.0123,29.8880,30.0123,29.8073,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
377,17938,0,3037,30.4473,3,-0.6,-19.4,-29.9,-29.9,39,11,1.88,0,13.82,136,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,2.63,0.00,6,0.00,0.00,0,44,6,7,0,0,0.00,0,0,Off,Off,85,Off,0,-29.9,14.43,0.00,14.43,0.00,10.00,14.82,0.00,-9,0,0,0,-10,2,0,0,0,11,0,0,0,0,0,69,37,1,1,0,0,0,0,0,14.20,32.0,30.0869,29.7016,29.8942,29.7203,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
378,17984,0,3043,30.4473,3,-0.1,-15.1,-29.9,-29.9,78,18,2.19,0,21.97,216,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,3.07,0.00,7,0.00,0.00,0,39,6,8,0,0,0.00,0,0,Off,Off,87,Off,0,-29.9,14.68,0.00,14.68,0.00,10.00,14.82,0.00,-9,0,0,0,-10,2,0,0,0,54,0,0,0,0,0,69,29,1,1,0,0,0,0,0,14.20,32.0,30.0807,29.8135,29.8135,29.7451,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
379,18031,0,3014,29.8259,3,-0.3,-12.2,-29.9,-29.9,99,18,2.46,0,33.21,330,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,5.53,0.00,13,0.00,0.00,0,36,6,10,0,0,0.00,0,0,Off,Off,87,Off,0,-29.9,14.97,0.00,14.97,0.00,10.00,14.75,0.00,-9,0,0,0,-10,2,0,0,0,22,0,0,0,0,0,69,23,1,1,0,0,0,0,0,14.20,32.0,30.0434,29.8321,29.9440,29.8570,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
380,18094,0,3164,31.6900,3,-0.7,-6.8,-29.9,-29.9,100,25,2.70,0,44.97,426,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,6.93,0.00,18,0.00,0.00,0,20,8,11,0,0,0.00,0,0,Off,Off,88,Off,0,-29.9,16.22,0.00,16.22,0.00,10.00,14.31,0.00,-8,0,0,0,-9,2,0,0,0,14,0,0,0,0,0,69,11,1,1,0,0,0,0,0,14.20,32.0,30.5156,30.1242,29.8942,29.9502,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
381,18125,0,3151,31.6900,3,-0.4,-3.3,-29.9,-29.9,100,32,2.87,0,56.35,536,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,8.84,0.00,23,0.00,0.00,0,28,9,13,0,0,0.00,0,0,Off,Off,98,Off,0,-29.9,16.57,0.00,16.57,0.00,10.00,14.30,0.00,-7,0,0,0,-7,2,0,0,0,18,0,0,0,0,0,69,7,1,1,0,0,0,0,0,14.20,32.0,30.5902,30.5280,30.2857,30.2298,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
382,18172,0,3110,31.0686,3,-0.5,-2.1,-29.9,-29.9,100,43,2.89,0,58.39,563,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.22,0.00,26,0.00,0.00,0,24,10,14,0,0,0.00,0,0,Off,Off,98,Off,0,-29.9,15.73,0.00,15.73,0.00,10.00,14.30,0.00,-4,0,0,0,-5,2,0,0,0,67,0,0,0,0,0,69,6,1,1,0,0,0,0,0,14.20,32.0,31.0127,30.8822,30.5653,30.7517,0,0.00,0,0,0.00,.0000,0.00,0.0,24.5,0.460,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
383,18219,0,3156,31.6900,3,-0.3,-1.5,-29.9,-29.9,100,54,2.89,0,57.71,548,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.10,0.00,26,0.00,0.00,0,24,11,16,0,0,0.00,0,0,Off,Off,97,Off,0,-29.9,14.97,0.00,14.97,0.00,10.00,14.29,0.00,-3,0,0,0,-4,2,0,0,0,32,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.20,32.0,31.2364,30.9879,30.6958,30.7082,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
384,18266,0,3182,31.6900,3,-0.3,-1.2,-29.9,-29.9,100,70,2.81,0,53.29,502,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,8.54,0.00,22,0.00,0.00,0,14,13,17,0,0,0.00,0,0,Off,Off,97,Off,0,-29.9,14.26,0.00,14.26,0.00,10.00,14.29,0.00,-3,0,0,0,-4,2,0,0,0,21,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.20,32.0,31.3855,31.3545,31.1059,30.9816,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
385,18313,0,3198,31.6900,3,-0.3,-1.2,-29.9,-29.9,100,90,2.87,0,57.03,534,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,8.58,0.00,22,0.00,0.00,0,24,14,21,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.65,0.00,13.65,0.00,10.00,14.29,0.00,-4,0,0,0,-5,2,0,0,0,16,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.10,32.0,32.0628,32.2741,31.5657,31.5782,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
386,18359,0,3207,32.3114,3,-0.2,-1.3,-29.9,-29.9,100,98,2.95,0,62.50,584,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,9.46,0.00,25,0.00,0.00,0,25,17,25,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.36,0.00,13.36,0.00,10.00,12.89,0.00,-6,0,0,0,-7,2,0,0,0,32,0,0,0,0,0,69,6,1,1,0,0,0,0,0,14.10,32.0,31.8826,31.6652,31.5222,31.5533,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
387,18406,0,3252,32.3114,3,-0.2,-1.2,-29.9,-29.9,100,101,2.89,0,57.71,532,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,9.34,0.00,25,0.00,0.00,0,26,19,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.56,0.00,14.56,0.00,10.00,12.89,0.00,-6,0,0,0,-7,2,0,0,0,17,0,0,0,0,0,69,6,1,1,0,0,0,0,0,14.20,32.0,32.1001,32.1250,31.7832,31.7956,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
388,18453,0,3279,32.9328,3,-0.2,-1.2,-29.9,-29.9,100,101,2.95,0,62.15,568,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,9.40,0.00,25,0.00,0.00,0,26,20,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.10,0.00,15.10,0.00,10.00,12.89,0.00,-5,0,0,0,-6,2,0,0,0,23,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.20,32.0,32.5102,32.4294,32.2741,32.0690,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
389,18500,0,3293,32.9328,3,-0.1,-1.2,-29.9,-29.9,100,101,2.91,0,60.09,547,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,9.52,0.00,26,0.00,0.00,0,27,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.14,0.00,15.14,0.00,10.00,12.89,0.00,-3,0,0,0,-4,2,0,0,0,18,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.20,32.0,32.6096,32.5661,32.2865,32.2182,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
390,18531,0,3324,32.9328,3,-0.1,-1.2,-29.9,-29.9,100,101,2.89,0,58.39,526,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,9.80,0.00,27,0.00,0.00,0,27,22,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.19,0.00,15.19,0.00,10.00,12.89,0.00,-1,0,0,0,-2,2,0,0,0,24,0,0,0,0,0,69,5,1,1,0,0,0,0,0,14.20,32.0,32.9079,32.9079,32.5351,32.5724,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
391,18578,0,3372,33.5541,3,-0.2,-1.3,-29.9,-29.9,100,101,2.97,0,63.88,568,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.06,0.00,28,0.00,0.00,0,28,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,15.14,0.00,15.14,0.00,10.00,12.89,0.00,1,0,0,0,0,2,0,0,0,22,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.20,32.0,33.4671,33.4485,33.0632,33.0135,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
392,18625,0,3413,34.1755,3,-0.1,-1.2,-29.9,-29.9,100,101,2.93,0,61.46,540,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.35,0.00,29,0.00,0.00,0,28,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.80,0.00,14.80,0.00,10.00,12.89,0.00,3,0,0,0,3,2,0,0,0,48,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.10,32.0,33.6535,33.4485,33.2310,32.9763,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
393,18672,0,3413,34.1755,3,-0.1,-1.2,-29.9,-29.9,100,101,2.97,0,64.23,564,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.54,0.00,29,0.00,0.00,0,28,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,14.33,0.00,14.33,0.00,10.00,12.89,0.00,6,0,0,0,5,2,0,0,0,28,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.20,32.0,33.7530,33.8089,33.4671,33.3926,0,0.00,0,0,0.00,.0000,0.00,0.0,14.1,0.461,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
394,18719,0,3421,34.1755,3,-0.1,-1.3,-29.9,-29.9,100,101,2.99,0,65.27,572,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.63,0.00,30,0.00,0.00,0,28,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.94,0.00,13.94,0.00,10.00,12.89,0.00,7,0,0,0,6,2,0,0,0,35,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.10,32.0,34.1320,34.0450,33.9518,33.7157,0,0.00,0,0,0.00,.0000,0.00,0.0,6.7,0.464,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
395,18750,0,3469,34.7969,3,-0.1,-1.2,-29.9,-29.9,100,101,2.93,0,61.12,528,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.68,0.00,30,0.00,0.00,0,29,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.69,0.00,13.69,0.00,10.00,12.89,0.00,7,0,0,0,7,2,0,0,0,17,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.20,32.0,34.4738,34.4303,34.1196,34.0139,0,0.00,0,0,0.00,.0000,0.00,0.0,6.7,0.464,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
396,18797,0,3501,34.7969,3,-0.1,-1.2,-29.9,-29.9,100,101,2.99,0,64.92,556,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.76,0.00,31,0.00,0.00,0,29,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.42,0.00,13.42,0.00,10.00,12.89,0.00,8,0,0,0,7,2,0,0,0,36,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.20,32.0,34.6788,34.8031,34.3495,34.2439,0,0.00,0,0,0.00,.0000,0.00,0.0,6.7,0.464,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
397,18844,0,3531,35.4182,3,-0.1,-1.3,-29.9,-29.9,100,101,3.03,0,67.69,575,0,0,91.4,32.0,185.0,84.2,0.0,0.00,32.0,10.82,0.00,31,0.00,0.00,0,30,23,24,0,0,0.00,0,0,Off,Off,0,Off,0,-29.9,13.29,0.00,13.29,0.00,10.00,12.88,0.00,9,0,0,0,8,2,0,0,0,25,0,0,0,0,0,69,4,1,1,0,0,0,0,0,14.20,32.0,35.0144,34.9895,34.7099,34.7472,0,0.00,0,0,0.00,.0000,0.00,0.0,6.7,0.464,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
