Export of C:\Users\extra\OneDrive\Documents\FlashPro Calibrations\4th Gear Pull 2.csv
Number of frames 669
Length: 0:00:32.547s
frame,time_ms,time_us,RPM,VSS,Gear,PTANK,MAP,BP,BP CMD,TPedal,TPlate,AFM.v,AFM Hz,AFM,AFM.c,AIRC,EGR,IAT,IAT2,ECT,ECT2,PA,Oil.Press,CVT.Temp,INJ,INJ Bank 2,DUTY,DIFP,DIFPCMD,FuelP,IGN,CAM,CAMCMD,EXCAM,EXCAMCMD,WG,WGCMD,WGSOL,VTS,SVS,Purge,ACCL,BC Duty,BC Target,AF,AF Bank 2,AF.Corr,Wide.V,Wide,AFCMD,AFCMD Bank 2,S.TRIM,L.TRIM,S.TRIM Bank 2,L.TRIM Bank 2,Trim,Fuel Status,Fuel Status Bank 2,Ethanol,EBCAN Status,K.Level,K.Retard,K.Retard.1,K.Retard.2,K.Retard.3,K.Retard.4,K.Control,Ign.Limit,K.Count,K.Count.1,K.Count.2,K.Count.3,K.Count.4,K.Count.5,K.Count.6,BAT,Cat.T,ABS.LF,ABS.RF,ABS.LR,ABS.RR,Clutch.Pos,Brake.Press,Steer Ang,Steer Trq,G.Lat,G.Long,G.Z,Yaw,Eco,Fuel Used,TC.V,TC.ECUSlip,TC.R,TC.LF,TC.RF,TC.LR,TC.RR,TC.Slip,TC.Turn,TC.OverSlip,TC.Out,Trq Req,Act Trq
303,14969,0,5563,73.9434,4,0.0,-1.4,-29.9,-29.9,101,101,3.44,0,101.90,549,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.14,0.00,51,0.00,0.00,0,34,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.75,0.00,12.16,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,75,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,72.6695,72.8373,72.3651,72.3651,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.218,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
304,15031,0,5572,73.9434,4,0.0,-1.3,-29.9,-29.9,101,101,3.40,0,99.15,533,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.13,0.00,51,0.00,0.00,0,34,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.75,0.00,12.16,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,73,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,72.7627,72.7627,72.2408,72.1911,0,0.00,0,0,0.00,.0000,0.00,0.0,7.8,1.218,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
305,15078,0,5588,73.9434,4,0.0,-1.5,-29.9,-29.9,101,101,3.46,0,104.64,561,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.55,0.00,53,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.59,0.00,12.06,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,78,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,72.9305,72.9802,72.4272,72.3651,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
306,15125,0,5592,74.5647,4,0.0,-1.5,-29.9,-29.9,101,101,3.46,0,104.64,561,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.81,0.00,55,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.63,0.00,12.08,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,68,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.1542,72.9119,72.3216,72.5391,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
307,15172,0,5613,74.5647,4,0.0,-1.3,-29.9,-29.9,101,101,3.38,0,97.34,520,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.19,0.00,52,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.64,0.00,12.10,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,54,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.3717,73.0610,72.5639,72.6882,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
308,15219,0,5630,74.5647,4,0.0,-1.7,-29.9,-29.9,101,101,3.46,0,104.64,557,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.40,0.00,53,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.61,0.00,12.07,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,58,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.5208,73.6451,73.0113,72.9305,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
309,15265,0,5634,74.5647,4,0.0,-1.7,-29.9,-29.9,101,101,3.46,0,103.73,552,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.78,0.00,55,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.73,0.00,12.15,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,66,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.4463,73.5705,72.8560,72.8808,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
310,15312,0,5639,75.1861,4,0.0,-1.5,-29.9,-29.9,101,101,3.48,0,106.02,564,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,55,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.69,0.00,12.13,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,62,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.6389,73.8377,73.0796,73.0299,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
311,15359,0,5656,75.1861,4,0.0,-1.4,-29.9,-29.9,101,101,3.42,0,100.06,530,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.13,0.00,52,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.76,0.00,12.17,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,62,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,73.9185,73.6389,73.2536,73.2723,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
312,15406,0,5668,75.1861,4,0.0,-1.3,-29.9,-29.9,101,101,3.48,0,105.56,558,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.57,0.00,54,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.75,0.00,12.16,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,61,0,0,0,0,0,86,11,3,2,1,0,0,0,0,14.10,32.0,74.0428,74.1608,73.3779,73.4276,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
313,15453,0,5690,75.1861,4,0.0,-1.7,-29.9,-29.9,101,101,3.50,0,107.85,568,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.62,0.00,55,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.76,0.00,12.17,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,67,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.2665,74.2665,73.4525,73.7321,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
314,15500,0,5694,75.8075,4,0.0,-1.8,-29.9,-29.9,101,101,3.50,0,108.31,570,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.87,0.00,56,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.76,0.00,12.17,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,77,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.2416,74.4653,73.8067,73.5830,0,0.00,0,0,0.00,.0000,0.00,0.0,7.3,1.223,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
315,15531,0,5699,75.8075,4,0.0,-1.8,-29.9,-29.9,101,101,3.50,0,107.85,567,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.85,0.00,56,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.69,0.00,12.13,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,76,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.5150,74.3907,73.6575,73.7072,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
316,15578,0,5716,75.8075,4,0.0,-1.7,-29.9,-29.9,101,101,3.50,0,107.85,566,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.87,0.00,56,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.75,0.00,12.16,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,77,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.6455,74.5150,73.8688,74.0117,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
317,15640,0,5716,75.8075,4,0.0,-1.4,-29.9,-29.9,101,101,3.52,0,108.77,570,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.89,0.00,56,0.00,0.00,0,33,45,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.76,0.00,12.17,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,62,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.8195,74.6144,74.1173,74.1546,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
318,15687,0,5733,75.8075,4,0.0,-1.3,-29.9,-29.9,101,101,3.44,0,102.81,537,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.37,0.00,54,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.78,0.00,12.18,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,66,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.9500,75.1240,74.3472,74.3970,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
319,15734,0,5755,76.4288,4,0.0,-1.8,-29.9,-29.9,101,101,3.42,0,100.98,526,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.67,0.00,55,0.00,0.00,0,33,44,48,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.81,0.00,12.21,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,60,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,74.9624,74.9997,74.4280,74.3224,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
320,15781,0,5755,76.4288,4,0.0,-1.4,-29.9,-29.9,101,101,3.54,0,111.69,582,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.88,0.00,56,0.00,0.00,0,33,45,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.88,0.00,12.25,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,78,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,75.1302,75.3477,74.6766,74.6082,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
321,15844,0,5773,76.4288,4,0.0,-1.6,-29.9,-29.9,101,101,3.54,0,110.72,575,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.88,0.00,57,0.00,0.00,0,33,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.92,0.00,12.27,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,65,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,75.3290,75.5154,74.7201,74.7884,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
322,15890,0,5791,77.0502,4,0.0,-1.3,-29.9,-29.9,101,101,3.55,0,112.67,583,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.38,0.00,54,0.00,0.00,0,33,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.88,0.00,12.25,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,70,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,75.6521,75.4409,74.6517,74.9686,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
323,15937,0,5800,77.0502,4,0.0,-1.7,-29.9,-29.9,101,101,3.50,0,106.93,553,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.87,0.00,57,0.00,0.00,0,33,45,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.99,0.00,12.32,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,71,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,75.8510,75.7516,74.7884,75.1302,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
324,16000,0,5818,77.0502,4,0.0,-1.3,-29.9,-29.9,101,101,3.46,0,104.19,537,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.53,0.00,55,0.00,0.00,0,33,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.99,0.00,12.32,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,80,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.0125,75.9815,75.1799,75.2731,0,0.00,0,0,0.00,.0000,0.00,0.0,7.2,1.229,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
325,16047,0,5827,77.0502,4,0.0,-1.7,-29.9,-29.9,101,101,3.57,0,116.08,597,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,57,0.00,0.00,0,33,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,11.97,0.00,12.31,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,61,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.1927,75.9069,75.2047,75.5279,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
326,16094,0,5845,77.6716,4,0.0,-1.3,-29.9,-29.9,101,101,3.55,0,112.67,578,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.75,0.00,57,0.00,0.00,0,33,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.01,0.00,12.33,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,62,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.3978,76.0933,75.3849,75.7081,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
327,16140,0,5863,77.6716,4,0.0,-1.8,-29.9,-29.9,101,101,3.55,0,112.67,576,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,57,0.00,0.00,0,32,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.12,0.00,12.40,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,60,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.00,32.0,76.4910,76.6153,76.1368,76.0622,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
328,16187,0,5863,77.6716,4,0.0,-1.4,-29.9,-29.9,101,101,3.59,0,117.05,598,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,57,0.00,0.00,0,32,44,47,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.12,0.00,12.40,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,78,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.7023,76.7085,76.2052,76.1368,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
329,16234,0,5877,78.2930,4,0.0,-1.3,-29.9,-29.9,101,101,3.55,0,113.15,577,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,57,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.21,0.00,12.46,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,76,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.7520,76.9694,76.2176,75.9939,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
330,16281,0,5896,78.2930,4,0.0,-1.7,-29.9,-29.9,101,101,3.61,0,119.00,605,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.84,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.24,0.00,12.48,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,70,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,76.9694,76.8949,75.9255,76.2549,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
331,16344,0,5910,78.2930,4,0.0,-1.5,-29.9,-29.9,101,101,3.61,0,119.49,606,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.21,0.00,12.46,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,78,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,77.0875,77.1621,76.3232,76.4226,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
332,16390,0,5924,78.2930,4,0.0,-1.7,-29.9,-29.9,101,101,3.50,0,107.39,543,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.37,0.00,12.57,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,76,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,77.3547,77.0502,76.3481,76.6277,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
333,16437,0,5928,78.9143,4,0.0,-1.7,-29.9,-29.9,101,101,3.59,0,117.54,594,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.85,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.39,0.00,12.58,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,63,0,0,0,0,0,86,11,4,3,1,0,0,0,0,14.10,32.0,77.6219,77.3795,76.6090,76.7892,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
334,16484,0,5942,78.9143,4,0.0,-1.3,-29.9,-29.9,101,101,3.55,0,113.15,571,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.43,0.00,12.61,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,74,0,0,0,0,0,86,11,5,4,1,0,0,0,0,14.10,32.0,77.6778,77.5970,77.1186,77.0378,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
335,16531,0,5957,78.9143,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,122.19,615,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.37,0.00,12.57,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,52,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,77.6964,77.9388,77.2863,76.9322,0,0.00,0,0,0.00,.0000,0.00,0.0,7.1,1.234,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
336,16578,0,5971,79.5357,4,0.0,-1.5,-29.9,-29.9,101,101,3.57,0,116.08,583,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.33,0.00,12.55,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,72,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,77.9512,78.2122,77.5038,77.2118,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
337,16625,0,5985,79.5357,4,0.0,-1.3,-29.9,-29.9,101,101,3.59,0,117.54,589,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,58,0.00,0.00,0,32,44,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.48,0.00,12.64,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,70,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.0320,78.1873,77.2615,77.4106,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
338,16672,0,6004,79.5357,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,120.47,601,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,59,0.00,0.00,0,32,43,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.54,0.00,12.68,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,82,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.3675,78.1128,77.2615,77.5784,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
339,16703,0,6004,79.5357,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,121.61,607,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.84,0.00,59,0.00,0.00,0,32,43,46,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.62,0.00,12.73,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,57,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.4359,78.3862,78.0196,77.7524,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
340,16750,0,6019,80.1571,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,121.61,606,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,59,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.58,0.00,12.70,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,64,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.6782,78.3613,78.0755,78.0258,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
341,16797,0,6033,80.1571,4,0.0,-1.6,-29.9,-29.9,101,101,3.63,0,122.19,607,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,59,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.56,0.00,12.69,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,80,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.7590,79.0324,78.2184,78.0009,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
342,16844,0,6053,80.1571,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,122.19,605,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,59,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.58,0.00,12.70,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,69,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,78.8584,78.9889,78.0009,78.1252,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
343,16906,0,6072,80.1571,4,0.0,-1.7,-29.9,-29.9,101,101,3.63,0,120.47,595,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.83,0.00,59,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.56,0.00,12.69,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,82,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,79.0324,79.2872,78.4732,78.3986,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
344,16953,0,6077,80.7785,4,0.0,-1.6,-29.9,-29.9,101,101,3.67,0,125.64,620,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.86,0.00,60,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.56,0.00,12.69,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,78,0,0,0,0,0,86,12,5,4,1,0,0,0,0,14.10,32.0,79.3120,79.5668,78.7528,78.4732,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
345,17000,0,6092,80.7785,4,0.0,-1.6,-29.9,-29.9,101,101,3.61,0,119.49,588,0,0,82.4,32.0,186.8,93.2,0.0,0.00,32.0,11.82,0.00,59,0.00,0.00,0,32,43,45,0,0,0.00,0,0,On,Off,0,Off,0,-29.9,12.60,0.00,12.72,0.00,10.00,12.54,0.00,0,-1,0,0,-1,4,0,0,0,84,0,0,0,0,0,86,12,6,5,1,0,0,0,0,14.10,32.0,79.4176,79.5668,78.4732,78.7341,0,0.00,0,0,0.00,.0000,0.00,0.0,7.0,1.240,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0
